customer_id,first_name,last_name,street,city,state,zip,closest_store_id,closest_store_distance,latitude,longitude,closest_station,closest_station_distance,blue_betweenness,blue_closeness_centrality,blue_degree_centrality,blue_harmonic,blue_wasserman,gray_betweenness,gray_closeness_centrality,gray_degree_centrality,gray_harmonic,gray_wasserman,green_betweenness,green_closeness_centrality,green_degree_centrality,green_harmonic,green_wasserman,orange_betweenness,orange_closeness_centrality,orange_degree_centrality,orange_harmonic,orange_wasserman,red_betweenness,red_closeness_centrality,red_degree_centrality,red_harmonic,red_wasserman,yellow_betweenness,yellow_closeness_centrality,yellow_degree_centrality,yellow_harmonic,yellow_wasserman
6727,Mike,Bolver,8159 Saint Paul Avenue,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6728,Rick,Fewings,9 Rutledge Pass,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6729,Shanan,Lukasen,1 Mifflin Hill,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6730,Dare,Whightman,69 Bashford Lane,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6731,Wolfgang,Ranald,6 Prentice Point,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6732,Sloan,Courtois,7444 Bayside Hill,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6733,Glenden,Garr,404 Kropf Hill,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6734,Freida,D'Angeli,54 Springview Center,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6735,Anson,Vernay,91041 Mcbride Terrace,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6736,Giacobo,Faragher,18176 Waubesa Avenue,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6737,Christoffer,Moxom,21 Maryland Way,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6738,Pier,Dahlborg,4737 Summerview Place,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6739,Jermaine,Brahm,2 Center Crossing,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6740,Madge,Labuschagne,701 Eagle Crest Way,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6741,Lorant,Marritt,27599 Transport Hill,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6742,Sena,Cowey,5625 Moulton Avenue,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6743,Benedict,Butterfint,22267 Stone Corner Way,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6744,Sam,Shewan,494 Ilene Lane,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6745,Ryley,Halling,6 School Parkway,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6746,Mahmoud,Benzing,6972 Hintze Point,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6747,Franny,Lidgerton,840 Service Terrace,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6748,Kitti,Lambshine,42 Killdeer Drive,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6749,Colly,Croser,74297 Pankratz Court,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6750,Caesar,Sacks,8 Johnson Junction,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6751,Jilly,Paunsford,7311 Brickson Park Avenue,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6752,Byron,Robbs,9 Golden Leaf Place,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6753,Thayne,Flaverty,755 Warner Center,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6754,Harwell,Gabrieli,542 Schmedeman Junction,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6755,Vinny,Swadlen,7 Hauk Point,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6756,Ikey,Alessandrelli,32 Drewry Court,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6757,Sherman,Thomson,57 Sloan Junction,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6758,Saudra,Woolpert,78171 Stang Alley,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6759,Dory,Rosgen,2113 Bayside Plaza,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6760,Kip,Clemon,26301 Buena Vista Terrace,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6761,Wayland,Stennard,48711 Hallows Center,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6762,Davidde,Gault,831 Killdeer Junction,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6763,Neila,Ciobutaru,22 Fulton Trail,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6764,Nada,Yearns,5 Melvin Park,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6765,Albie,Leitch,492 Bluestem Road,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6766,Ashbey,Butcher,24765 Paget Terrace,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6767,Holly,Whitefoot,431 Melby Way,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6768,Hirsch,McBeth,47 Talmadge Street,Rodeo,CA,94572,1,12,38.032,-122.2508,El Cerrito del Norte,8.2,,,,,,,,,,,,,,,,623.5,0.07908782144590004,4.0,0.09592924648597224,0.060522605144045574,647.5,0.07904946653734239,4.0,0.09584121979312885,0.06049325373514935,,,,,
6769,Reyna,Crewes,71487 Maple Wood Junction,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6770,Teodoro,Lackeye,5 Red Cloud Trail,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6771,Urbano,Milsom,265 Loomis Way,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6772,Doll,Ramsted,2 Sugar Lane,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6773,Wright,Ginie,78790 Kings Lane,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6774,Reginauld,Spillane,367 Lawn Center,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6775,Kimball,Poff,2779 Fuller Alley,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6776,Gianna,Rosoman,8 Crescent Oaks Lane,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6777,Andee,Teal,65574 Dunning Lane,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6778,Cullie,Fludder,7461 Lotheville Plaza,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6779,Florry,McInerney,5428 Gerald Point,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6780,Fancy,Duncan,61582 Mifflin Terrace,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6781,Jsandye,Sizland,165 Randy Plaza,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6782,Lyndsay,Iuorio,4 Thackeray Road,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6783,Lombard,Hestrop,716 Petterle Avenue,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6784,Cinnamon,Blagdon,532 American Ash Point,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6785,Keir,Ranaghan,853 Hintze Drive,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6786,Janet,Glitherow,245 Utah Alley,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6787,Chris,Sandercock,3487 Scofield Trail,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6788,Lillis,Hargitt,42823 Eastwood Pass,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6789,Putnem,Ambrogio,6438 Melby Trail,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6790,Abraham,McPaik,4 Walton Way,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6791,Angelle,O Sullivan,95 Goodland Point,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6792,Roderich,Dalgarno,77004 6th Trail,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6793,Lannie,Fessier,6547 Thompson Lane,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6794,Araldo,Turpin,9211 Schmedeman Lane,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6795,Karleen,Robilart,54 Farmco Point,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6796,Ashil,Perse,85 Towne Way,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6797,Celestyna,MacKegg,575 Homewood Point,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6798,Claiborne,Capponeer,5 Clarendon Point,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6799,Eugenio,Golden,33 Kenwood Park,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6800,Edin,Wiggins,5013 Arapahoe Junction,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6801,Sylvan,Zorro,140 Rockefeller Center,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6802,Law,Beaument,72472 Elka Lane,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6803,Corby,Stairmond,2927 Porter Park,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6804,Bess,Leftly,56 Lake View Circle,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6805,Lucas,Tomei,3976 Cardinal Circle,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6806,Gilly,Belison,9818 Maywood Hill,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6807,Carmela,Fice,38829 Blue Bill Park Circle,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6808,Sandie,Bewlie,315 Veith Crossing,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6809,Alyosha,Jermyn,2329 Monument Street,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6810,Emily,Souza,273 Fair Oaks Alley,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6811,Shaine,Greenhead,227 Helena Lane,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6812,Lanie,Januszkiewicz,5625 Longview Hill,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6813,Maxine,Peery,6 Fieldstone Place,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6814,Rutter,Sparshett,748 Almo Junction,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6815,Kym,Ravenscroftt,95 La Follette Avenue,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6816,Standford,Rowet,38 Bobwhite Road,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6817,Isadora,Chalcraft,163 Jenifer Lane,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6818,Carri,Ormesher,28 Arapahoe Trail,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6819,Calypso,Cohane,9 Monterey Point,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6820,Lorens,Demoge,619 Village Circle,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6821,Manon,de Nore,6936 Schmedeman Lane,Walnut Creek,CA,94596,1,12,37.8891,-122.0375,Walnut Creek,1.99,,,,,,,,,,,,,,,,,,,,,,,,,,3925.0,0.08697972251867662,3.0,0.09899973159686236,0.06656194727955066
6822,Stephani,Zorn,340 Saint Paul Alley,San Francisco,CA,94131,1,13,37.7455,-122.4429,Glen Park,0.99,1443.3333333333335,0.09465737514518002,6.0,0.13175230162922572,0.072437334031288,,,,,,1845.0,0.09509918319719954,6.0,0.13186359027613986,0.0727754312729743,,,,,,1532.3333333333333,0.09493302271403611,6.0,0.13322113144312592,0.0726482755980652,1978.3333333333333,0.09537741369221767,6.0,0.13332115722666454,0.07298834944521822
6823,Bancroft,Altofts,3844 Service Crossing,San Francisco,CA,94131,1,13,37.7455,-122.4429,Glen Park,0.99,1443.3333333333335,0.09465737514518002,6.0,0.13175230162922572,0.072437334031288,,,,,,1845.0,0.09509918319719954,6.0,0.13186359027613986,0.0727754312729743,,,,,,1532.3333333333333,0.09493302271403611,6.0,0.13322113144312592,0.0726482755980652,1978.3333333333333,0.09537741369221767,6.0,0.13332115722666454,0.07298834944521822
